col1,0,1,2,3,4,5,6,7,8,9
000000000139.jpg,-1.0059206890323615,-1.7801508573428801,1.7972739805726723,0.17288437344361962,-0.08744941810928562,-0.5664440860589401,-0.8337215934032091,-0.4888705305275126,-1.4320821820562646,0.23395172808389286
000000000285.jpg,1.582765523642843,0.3499325335141978,-1.2396196524238112,-0.19813668623384548,-0.36177271821620194,-0.33706798858460973,-0.3906530277774585,-1.2078196671972778,0.3912552941570914,0.3981715153214315
000000000632.jpg,0.2921592273283846,-0.34349910607528716,0.2698399878967772,-0.5928713689958568,0.566769361855937,0.07335749572473223,0.38832506544536094,-0.27209025096341183,-0.25003114987193564,0.04607539173253924
000000000724.jpg,-1.6311388252297658,0.5769514950340683,0.8447002168250709,0.10376376527202748,0.3080038362106237,1.1043534565767459,0.7437341909386872,-0.4105364211649433,0.37320821716449304,0.00149697504873741
000000000776.jpg,1.973908676658725,0.7930802306716328,-0.6143889844992111,0.10365174447029057,-0.5830704850924497,0.07182875956182079,-0.9375364618619288,-0.20283353467172532,-0.17692031376422201,0.2765287794987639
000000000785.jpg,-0.8103984815473715,0.5982751773728883,0.4315329043386665,0.09609330927476888,-1.8244743606167513,1.0105061013045975,-0.6626628293607356,-0.17362744433716756,-0.4866699001200244,-0.06264720681382495
000000000802.jpg,2.5004009219249275,-0.5043067634600932,2.4354937531257206,0.041399575105777325,0.5584678103846298,-0.7886219083429697,-0.19115817894371478,0.9954124741551649,-0.7438819617604959,0.5629859587048592
000000000872.jpg,0.18368102622091112,-0.8340830525975609,-1.2706639361453513,-0.2657890611766968,-0.17916725562375008,0.2160455456863821,0.5146336713949551,0.05588621039914596,0.26115491110209843,-0.7648207561427532
000000000885.jpg,-1.4430645966080022,1.512989954465065,0.017831444647356254,0.1395928421926509,-0.3920545040438627,0.49175489648255954,1.1724374148146604,0.29279299438956213,-0.2271356740474591,0.2559040228744414
000000001000.jpg,-1.436551756089524,-1.3315613525417969,-0.5011195098998393,-0.8945547262531006,0.0012884625231751193,0.9670527107093234,0.22765846573708248,0.6283607573691526,-0.3317477844570769,-0.540261394389376
000000001268.jpg,1.7796480690278151,0.8142711749326855,-0.4526489665201201,-0.5775997894356608,0.48908974530745997,0.5371377078093947,0.5680746031716055,0.4072469983771416,0.1446523254061404,0.30102242260918705
000000001296.jpg,-2.339481238213564,0.17004360297245927,-0.2920884882537811,0.42612682304129357,0.5921941953248321,0.2626112758446235,-0.2545836035492437,-0.9198175432803273,-0.8153376095277746,0.5608900242622542
000000001353.jpg,0.15688948851501022,0.38413186795567345,-0.2532674542814976,0.11639556381839625,0.6293251862208817,-0.8141131971138166,-0.16480602287718163,0.7321003568398087,-0.490823509880938,0.18753716868208015
000000001425.jpg,1.4671406154180666,1.0558139845710093,0.9514937343797457,-0.17614623013685962,-0.21230053284169748,0.8339037235330309,-2.065546488182932,-1.2978040694356368,0.05188920233130266,0.10712671594476539
000000001490.jpg,3.687767434014329,0.7949091560044874,1.1556408644734777,1.7127348803973523,-0.49680323308718266,-0.5806174021403543,-0.36910590112221964,-0.28509226657827597,1.2994643544987126,-0.3989190791526416
000000001503.jpg,-1.9633330438004282,2.8242121966564473,1.8716426006670122,0.8819368247677801,0.7263330369877496,1.135241722370931,-0.3813150755108917,-0.9187225937706794,-1.000813286532444,0.3500628363125409
000000001532.jpg,2.021794438677161,-1.320905829586344,1.408529406450575,0.07666099734050634,-0.3917776288017502,0.3582021302301853,0.5180517131644806,0.05148274070791301,0.03482522061079874,-0.17244071935112879
000000001584.jpg,-0.4978045219260753,-1.4361069389321706,0.24898733543866872,1.8575704458747708,0.43664984120096323,-0.06256350537679853,0.16029232862751644,0.366243160886845,0.40941146070691153,0.34729522195812135
000000001675.jpg,2.402656654026778,0.9656582900300789,0.5247696957550928,-0.29057449380714057,0.23884141041717907,-0.32200654912806204,0.4420466487356811,-0.04513706821133936,0.13286184210599547,0.5452639146312039
000000001761.jpg,1.9616967024470435,0.18919547588792995,1.6445953145396142,-0.7480857430478827,-1.0765140223849459,-0.2928364469903045,-0.06779983283111175,-0.10309768674339409,0.07412679170557605,-0.49154936865983395
000000001818.jpg,0.7435047770015347,1.1804489746441404,0.49716945009177865,-1.3642286621345023,0.002089441712829082,-0.27692605709487206,-0.3740194419403658,-0.43425256263063317,0.31452195842397507,-0.415340728951626
000000001993.jpg,-0.7970294609209946,-0.47390654942964117,1.4037355638860418,0.3318963823895454,-0.013447954894207036,0.8670598082717632,-1.2752053429326131,-0.5730584607605707,-0.8981760516350097,0.16711818227752603
000000002006.jpg,-2.1429539069704093,-0.6111870734438244,0.6245437456278135,0.5091663890151046,0.013153750376306358,0.09933910122754033,0.7087272221403027,0.9969400543605241,1.6355355332874189,1.1720141796839822
